vegetable,season,demand_level,price_change_percent
Cauliflower,Summer,High,37
Carrot,Monsoon,Low,-25
Cauliflower,Summer,High,62
Potato,Summer,High,88
Tomato,Winter,Low,-19
Tomato,Summer,High,72
Onion,Monsoon,Medium,2
Potato,Winter,Medium,-9
Cauliflower,Summer,Low,-7
Carrot,Summer,Low,14
Onion,Winter,Low,-47
Potato,Summer,High,39
Tomato,Summer,High,33
Tomato,Winter,Low,-2
Cauliflower,Summer,High,83
Carrot,Winter,Low,-52
Carrot,Winter,Medium,-5
Tomato,Summer,Medium,3
Cauliflower,Monsoon,Medium,-1
Onion,Monsoon,Low,-48
Tomato,Monsoon,Medium,-3
Cauliflower,Winter,Medium,2
Tomato,Winter,Medium,9
Onion,Winter,Medium,24
Onion,Summer,Medium,42
Potato,Summer,High,73
Onion,Monsoon,High,25
Cauliflower,Monsoon,High,33
Onion,Monsoon,Low,-29
Onion,Summer,High,78
Tomato,Monsoon,High,59
Tomato,Summer,High,48
Onion,Summer,Medium,19
Tomato,Monsoon,High,90
Cauliflower,Summer,Medium,9
Carrot,Monsoon,High,56
Tomato,Winter,Medium,15
Carrot,Summer,Medium,3
Potato,Monsoon,Low,-22
Carrot,Summer,High,73
Carrot,Monsoon,High,22
Onion,Monsoon,Low,-35
Carrot,Monsoon,Medium,1
Cauliflower,Summer,High,39
Onion,Winter,Medium,1
Potato,Winter,Medium,-9
Potato,Summer,Medium,37
Cauliflower,Winter,High,24
Carrot,Winter,Medium,-6
Potato,Summer,Medium,35
Carrot,Winter,Low,-31
Cauliflower,Monsoon,High,60
Onion,Winter,Medium,14
Potato,Monsoon,Medium,11
Carrot,Summer,High,53
Onion,Summer,Low,-9
Tomato,Winter,Low,-23
Potato,Monsoon,High,1
Onion,Winter,Low,-21
Onion,Monsoon,High,73
Carrot,Winter,High,68
Onion,Summer,Low,-24
Onion,Summer,Low,-31
Cauliflower,Summer,High,75
Carrot,Winter,Low,-29
Tomato,Summer,Medium,5
Tomato,Winter,Medium,13
Onion,Winter,High,49
Onion,Summer,High,76
Cauliflower,Winter,Low,-47
Carrot,Winter,High,43
Onion,Summer,High,87
Onion,Summer,Medium,31
Cauliflower,Monsoon,High,50
Carrot,Monsoon,Low,2
Carrot,Winter,High,49
Carrot,Summer,High,69
Potato,Monsoon,High,61
Potato,Monsoon,Medium,-15
Onion,Winter,Low,0
Cauliflower,Summer,Medium,1
Carrot,Monsoon,High,85
Tomato,Monsoon,High,15
Onion,Summer,Low,9
Cauliflower,Summer,Low,-14
Cauliflower,Summer,High,74
Onion,Monsoon,Medium,-6
Potato,Winter,High,59
Cauliflower,Monsoon,Medium,-2
Cauliflower,Winter,Low,-41
Potato,Monsoon,High,23
Onion,Monsoon,High,88
Potato,Summer,High,71
Cauliflower,Monsoon,Medium,19
Potato,Summer,Medium,38
Potato,Summer,High,90
Tomato,Winter,Low,-4
Tomato,Summer,Low,-13
Potato,Summer,Low,-3
Carrot,Monsoon,High,79
Tomato,Monsoon,Low,0
Potato,Summer,High,56
Onion,Monsoon,Low,-51
Potato,Winter,Low,-12
Potato,Monsoon,Medium,-8
Onion,Winter,High,24
Potato,Summer,Medium,-1
Tomato,Summer,High,57
Cauliflower,Monsoon,High,85
Potato,Winter,High,38
Carrot,Monsoon,High,45
Carrot,Monsoon,Medium,6
Carrot,Winter,High,35
Potato,Monsoon,High,29
Carrot,Winter,High,47
Potato,Monsoon,Low,-32
Cauliflower,Monsoon,Medium,27
Carrot,Winter,Medium,-2
Potato,Summer,High,76
Onion,Winter,Low,-4
Carrot,Winter,Low,-39
Potato,Summer,Low,-37
Cauliflower,Winter,Low,-57
Cauliflower,Winter,Medium,7
Cauliflower,Monsoon,Medium,29
Carrot,Winter,High,26
Onion,Winter,High,24
Tomato,Winter,High,53
Onion,Monsoon,Low,3
Tomato,Winter,Low,-53
Cauliflower,Monsoon,Medium,16
Potato,Winter,High,38
Potato,Winter,Low,-13
Carrot,Winter,High,54
Cauliflower,Winter,High,57
Onion,Monsoon,High,32
Carrot,Monsoon,Medium,-15
Potato,Winter,Medium,1
Cauliflower,Winter,Medium,9
Carrot,Winter,Low,-45
Cauliflower,Monsoon,High,68
Onion,Winter,Medium,-1
Cauliflower,Summer,High,29
Potato,Monsoon,High,54
Carrot,Winter,Medium,-7
Onion,Winter,Medium,-19
Tomato,Summer,Low,22
Cauliflower,Monsoon,Low,-22
Tomato,Summer,Medium,40
Potato,Summer,Low,2
Potato,Monsoon,Low,-33
Onion,Winter,Medium,-15
Tomato,Monsoon,Medium,48
Cauliflower,Winter,Low,-41
Carrot,Monsoon,Low,-40
Carrot,Winter,Low,-32
Carrot,Summer,Low,-30
Onion,Summer,High,86
Onion,Monsoon,High,40
Carrot,Summer,Low,-40
Cauliflower,Winter,Medium,-1
Onion,Summer,High,42
Cauliflower,Summer,High,89
Carrot,Winter,Low,-25
Onion,Summer,Medium,5
Potato,Summer,Medium,6
Potato,Summer,Low,-28
Onion,Monsoon,Medium,-2
Potato,Summer,High,52
Potato,Summer,Medium,30
Tomato,Winter,Medium,-16
Carrot,Monsoon,Medium,-28
Tomato,Monsoon,Medium,44
Onion,Monsoon,High,89
Onion,Summer,High,60
Carrot,Summer,Medium,35
Onion,Summer,High,90
Onion,Summer,Medium,7
Onion,Winter,High,14
Onion,Monsoon,High,70
Onion,Summer,Medium,33
Potato,Monsoon,High,76
Onion,Winter,Low,-38
Cauliflower,Monsoon,High,54
Potato,Monsoon,Medium,-15
Carrot,Winter,Low,-36
Potato,Winter,Low,-46
Tomato,Winter,Low,-50
Potato,Summer,Medium,8
Tomato,Winter,Low,-12
Onion,Winter,Medium,-12
Potato,Summer,Low,15
Onion,Winter,High,64
Tomato,Summer,High,73
Cauliflower,Winter,Low,-18
Cauliflower,Winter,Low,-28
Tomato,Winter,Low,-36
Carrot,Winter,High,63
Onion,Summer,Medium,8
Cauliflower,Winter,Low,-23
Tomato,Monsoon,High,45
Onion,Winter,Medium,12
Onion,Winter,Medium,-14
Tomato,Summer,Medium,25
Cauliflower,Winter,High,52
Potato,Winter,Low,1
Onion,Winter,Medium,2
Carrot,Summer,High,64
Onion,Monsoon,Medium,-15
Cauliflower,Summer,Medium,1
Onion,Summer,High,66
Carrot,Monsoon,Medium,-2
Onion,Winter,Low,-13
Cauliflower,Winter,High,37
Cauliflower,Winter,Medium,-17
Cauliflower,Summer,High,28
Potato,Winter,Medium,-16
Tomato,Winter,Low,-54
Cauliflower,Monsoon,High,65
Tomato,Winter,High,43
Carrot,Summer,High,67
Carrot,Winter,Low,-33
Carrot,Monsoon,Medium,3
Potato,Winter,High,60
Tomato,Monsoon,Low,-12
Onion,Monsoon,Low,-56
Potato,Winter,High,32
Potato,Summer,High,33
Tomato,Summer,Medium,2
Carrot,Winter,High,31
Tomato,Summer,High,44
Onion,Winter,Low,-46
Cauliflower,Winter,Low,-5
Cauliflower,Summer,Low,20
Carrot,Winter,Low,-45
Potato,Monsoon,High,72
Carrot,Winter,Low,-42
Carrot,Monsoon,Low,-24
Carrot,Winter,Medium,14
Tomato,Monsoon,High,32
Carrot,Monsoon,Medium,10
Carrot,Monsoon,Medium,44
Carrot,Summer,Medium,33
Potato,Winter,Medium,-16
Onion,Winter,Medium,-14
Onion,Monsoon,Medium,9
Carrot,Summer,High,54
Cauliflower,Winter,Medium,-16
Cauliflower,Monsoon,Low,-57
Cauliflower,Winter,Medium,0
Potato,Winter,Medium,-21
Carrot,Summer,High,54
Carrot,Monsoon,Low,16
Potato,Winter,High,30
Tomato,Monsoon,Medium,-2
Tomato,Summer,High,44
Tomato,Winter,Medium,-16
Onion,Summer,High,84
Carrot,Summer,Medium,7
Potato,Winter,Low,-58
Potato,Monsoon,Medium,-4
Carrot,Monsoon,High,46
Cauliflower,Winter,High,45
Onion,Summer,High,71
Potato,Summer,Low,20
Cauliflower,Monsoon,High,60
Carrot,Monsoon,Low,-40
Tomato,Summer,High,72
Carrot,Winter,Medium,-4
Potato,Summer,Low,4
Carrot,Monsoon,High,51
Potato,Winter,Low,-20
Cauliflower,Monsoon,High,51
Cauliflower,Summer,Low,-3
Carrot,Monsoon,Low,-36
Potato,Monsoon,High,52
Tomato,Monsoon,Low,-47
Onion,Winter,Low,-17
Onion,Monsoon,Medium,25
Carrot,Summer,High,85
Cauliflower,Winter,Low,-58
Carrot,Summer,High,84
Tomato,Summer,High,66
Cauliflower,Summer,Low,-17
Carrot,Monsoon,Medium,25
Tomato,Monsoon,High,51
Cauliflower,Winter,Medium,-11
Tomato,Winter,Medium,8
Carrot,Summer,High,52
Cauliflower,Summer,Medium,34
Carrot,Monsoon,Medium,1
Tomato,Summer,Medium,17
Carrot,Winter,Medium,16
Carrot,Summer,High,54
Onion,Summer,Low,12
Onion,Summer,Low,-1
Onion,Monsoon,Low,-2
Potato,Summer,High,47
Cauliflower,Winter,Low,-34
Tomato,Winter,Low,-26
Onion,Monsoon,Medium,24
Tomato,Summer,Low,-18
Carrot,Winter,Medium,8
Cauliflower,Summer,Low,-40
Tomato,Winter,Low,-51
Carrot,Summer,High,88
Tomato,Winter,Medium,7
Carrot,Monsoon,High,43
Carrot,Winter,Low,-33
Cauliflower,Summer,High,33
Carrot,Winter,Low,-50
Carrot,Summer,Medium,12
Carrot,Winter,Low,-19
Tomato,Winter,Low,-48
Carrot,Monsoon,High,83
Tomato,Winter,Medium,4
Tomato,Summer,High,76
Potato,Monsoon,Medium,39
Potato,Summer,Medium,20
Potato,Summer,High,69
Tomato,Monsoon,Medium,-13
Tomato,Summer,Medium,13
Cauliflower,Winter,Low,-3
Onion,Monsoon,Low,-8
Carrot,Monsoon,Medium,20
Cauliflower,Summer,High,39
Carrot,Monsoon,High,17
Potato,Summer,High,29
Potato,Winter,Low,-28
Carrot,Monsoon,High,45
Onion,Monsoon,High,49
Potato,Winter,Low,-39
Cauliflower,Monsoon,Medium,24
Onion,Summer,Low,-22
Potato,Winter,High,59
Potato,Winter,Medium,6
Cauliflower,Winter,High,58
Cauliflower,Monsoon,Medium,17
Carrot,Summer,High,82
Tomato,Summer,Low,-30
Carrot,Summer,High,25
Cauliflower,Monsoon,Low,-44
Cauliflower,Summer,Low,-12
Tomato,Monsoon,Medium,4
Potato,Summer,Medium,32
Cauliflower,Summer,Medium,7
Cauliflower,Monsoon,Low,7
Onion,Monsoon,High,49
Onion,Monsoon,Low,-21
Carrot,Summer,High,40
Tomato,Monsoon,Low,-24
Cauliflower,Summer,High,78
Cauliflower,Summer,High,40
Carrot,Monsoon,High,56
Potato,Monsoon,Low,-26
Tomato,Monsoon,High,36
Cauliflower,Summer,High,75
Cauliflower,Monsoon,Medium,3
Cauliflower,Monsoon,Medium,12
Potato,Summer,Medium,15
Potato,Monsoon,High,53
Carrot,Monsoon,Medium,20
Onion,Monsoon,Low,-33
Cauliflower,Winter,High,46
Onion,Summer,Medium,3
Cauliflower,Monsoon,High,12
Potato,Winter,Medium,7
Potato,Monsoon,Low,-32
Tomato,Summer,Medium,14
Onion,Winter,Medium,2
Tomato,Monsoon,Low,-5
Onion,Monsoon,Medium,12
Carrot,Monsoon,Medium,-2
Potato,Summer,Medium,16
Potato,Monsoon,Low,-11
Onion,Summer,Medium,11
Tomato,Summer,High,62
Potato,Monsoon,Medium,47
Potato,Monsoon,High,45
Tomato,Monsoon,Medium,16
Cauliflower,Monsoon,High,33
Potato,Winter,Medium,12
Potato,Monsoon,High,64
Carrot,Monsoon,Medium,36
Potato,Winter,Low,-34
Tomato,Summer,High,76
Onion,Monsoon,High,67
Tomato,Summer,Medium,10
Carrot,Monsoon,Medium,37
Onion,Monsoon,Low,-25
Potato,Summer,High,82
Carrot,Monsoon,High,12
Tomato,Winter,High,20
Carrot,Monsoon,Medium,-20
Tomato,Winter,Low,-27
Onion,Winter,Medium,13
Cauliflower,Monsoon,Medium,32
Cauliflower,Monsoon,Medium,4
Onion,Monsoon,Low,-28
Tomato,Summer,High,89
Onion,Monsoon,Low,-34
Onion,Monsoon,Medium,40
Carrot,Winter,Low,-38
Potato,Summer,High,60
Potato,Monsoon,Medium,27
Potato,Winter,Medium,12
Potato,Monsoon,Medium,3
Onion,Winter,Low,-39
Tomato,Monsoon,Low,-40
Potato,Winter,High,66
Carrot,Monsoon,High,79
Cauliflower,Monsoon,High,56
Potato,Winter,Low,0
Onion,Winter,High,28
Carrot,Winter,Low,-36
Cauliflower,Winter,Medium,-3
Cauliflower,Monsoon,High,23
Cauliflower,Summer,Medium,9
Tomato,Summer,Low,-35
Carrot,Summer,Low,-32
Cauliflower,Winter,Low,-32
Potato,Monsoon,High,69
Potato,Winter,Low,1
Tomato,Monsoon,Medium,5
Potato,Summer,High,50
Potato,Summer,Medium,22
Tomato,Summer,Low,-27
Carrot,Winter,Medium,-8
Tomato,Summer,High,75
Tomato,Monsoon,Low,-41
Carrot,Winter,Low,-55
Onion,Winter,Medium,-17
Carrot,Monsoon,High,46
Tomato,Summer,High,52
Cauliflower,Monsoon,Medium,28
Potato,Summer,High,65
Potato,Monsoon,High,30
Carrot,Monsoon,Medium,25
Carrot,Summer,Low,15
Onion,Summer,High,48
Onion,Summer,High,75
Cauliflower,Winter,High,13
Tomato,Winter,Low,-2
Potato,Monsoon,Medium,37
Onion,Monsoon,High,41
Onion,Monsoon,Medium,8
Tomato,Summer,Medium,13
Onion,Winter,Low,-54
Potato,Monsoon,High,56
Onion,Monsoon,High,72
Potato,Monsoon,Low,-39
Cauliflower,Monsoon,High,64
Tomato,Monsoon,High,5
Potato,Summer,High,39
Tomato,Summer,Medium,4
Carrot,Summer,Low,-10
Tomato,Summer,Low,-14
Onion,Monsoon,High,10
Onion,Monsoon,Medium,-2
Potato,Monsoon,High,78
Cauliflower,Winter,Low,-32
Cauliflower,Winter,Low,-15
Potato,Summer,Medium,17
Carrot,Summer,Medium,31
Potato,Winter,Medium,-16
Tomato,Monsoon,Low,-36
Carrot,Winter,Low,-47
Onion,Winter,High,25
Onion,Monsoon,Medium,-4
Carrot,Summer,High,35
Carrot,Winter,Medium,-2
Tomato,Monsoon,Medium,48
Cauliflower,Summer,Low,-1
Potato,Winter,Medium,4
Cauliflower,Winter,Medium,3
Potato,Winter,High,51
Carrot,Summer,High,50
Tomato,Summer,High,79
Carrot,Monsoon,High,71
Onion,Winter,High,46
Tomato,Monsoon,High,59
Cauliflower,Winter,Low,0
Tomato,Summer,High,57
Onion,Summer,Medium,33
Onion,Monsoon,Low,8
Onion,Summer,Medium,3
Potato,Monsoon,Low,-35
Cauliflower,Winter,Low,-52
Cauliflower,Winter,High,13
Carrot,Winter,Low,-13
Cauliflower,Monsoon,Medium,-16
Cauliflower,Monsoon,Low,3
Onion,Summer,High,60
Potato,Summer,Medium,19
Cauliflower,Winter,Medium,-16
Carrot,Monsoon,Low,7
Tomato,Winter,Low,-48
Potato,Winter,High,36
Carrot,Winter,High,11
